year,label,source_url,final_url,filename,file_type,is_spreadsheet,content_type,bytes,sha256
2025,2025,https://laketahoerelay.com/wp-content/uploads/2025/06/Lake-Tahoe-Relay-2025-Race-Results.pdf,https://laketahoerelay.com/wp-content/uploads/2025/06/Lake-Tahoe-Relay-2025-Race-Results.pdf,data/raw/lake-tahoe-relay/results/2025-Lake-Tahoe-Relay-2025-Race-Results.pdf,pdf,False,application/pdf,305278,a62842500114ffefb139283da6b5443a407049e8438ff97ebbaf8aae524ef788
2024,2024,https://laketahoerelay.com/wp-content/uploads/2024/06/DeCelle-Memorial-Relay-2024-Results.pdf,https://laketahoerelay.com/wp-content/uploads/2024/06/DeCelle-Memorial-Relay-2024-Results.pdf,data/raw/lake-tahoe-relay/results/2024-DeCelle-Memorial-Relay-2024-Results.pdf,pdf,False,application/pdf,83579,d68aae09c85eccc1091670ba6920b80a12b6ed29e947202d42cd8ef61dcda807
2023,2023,https://laketahoerelay.com/wp-content/uploads/2023/07/Decelle-Memorial-Lake-Tahoe-Relay-2023-Results-adjusted.xls,https://laketahoerelay.com/wp-content/uploads/2023/07/Decelle-Memorial-Lake-Tahoe-Relay-2023-Results-adjusted.xls,data/raw/lake-tahoe-relay/results/2023-Decelle-Memorial-Lake-Tahoe-Relay-2023-Results-adjusted.xls,xls,True,application/vnd.ms-excel,81920,43234c5587c1be4c88f0ece1c5f3da30c704de6f5f4c8841627912e64d6b1490
2022,2022,https://laketahoerelay.com/wp-content/uploads/2022/06/LakeTahoeRelay-Results-2022.xls,https://laketahoerelay.com/wp-content/uploads/2022/06/LakeTahoeRelay-Results-2022.xls,data/raw/lake-tahoe-relay/results/2022-LakeTahoeRelay-Results-2022.xls,xls,True,application/vnd.ms-excel,56320,1614ba30962d0809c9afe072f3b1990f9e66aa09a96777559bb21414a93dcfbe
2019,2019,https://laketahoerelay.com/wp-content/uploads/2019/06/LakeTahoeRelay-Results-2019.xlsx,https://laketahoerelay.com/wp-content/uploads/2019/06/LakeTahoeRelay-Results-2019.xlsx,data/raw/lake-tahoe-relay/results/2019-LakeTahoeRelay-Results-2019.xlsx,xlsx,True,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,22471,0ead61d781b1473fa4a6bd4b7037f8dc9878ab8c167104f4450e7d9027d04dc7
2018,2018,https://laketahoerelay.com/wp-content/uploads/2019/05/LakeTahoeRelay-Results-2018.xlsx,https://laketahoerelay.com/wp-content/uploads/2019/05/LakeTahoeRelay-Results-2018.xlsx,data/raw/lake-tahoe-relay/results/2018-LakeTahoeRelay-Results-2018.xlsx,xlsx,True,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,80421,962c3a86c2221bcfcd09b3ae8764ae4f96cc39ff9838dc329820daed2e14eea9
2017,2017,https://laketahoerelay.com/wp-content/uploads/2019/05/LakeTahoeRelay-Results-2017.xlsx,https://laketahoerelay.com/wp-content/uploads/2019/05/LakeTahoeRelay-Results-2017.xlsx,data/raw/lake-tahoe-relay/results/2017-LakeTahoeRelay-Results-2017.xlsx,xlsx,True,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,71498,4b4399ac0b4cd718046cb8e4ef85b425c7a900c2ca617da7b6e41fd565c704d9
2016,2016,https://laketahoerelay.com/wp-content/uploads/2019/05/2016results_new.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2016results_new.xls,data/raw/lake-tahoe-relay/results/2016results_new.xls,xls,True,application/vnd.ms-excel,535040,0646c67f943886b3f0af298b1cd50f184d1f8b3a1fc48706b4accf26a4440024
2015,2015,https://laketahoerelay.com/wp-content/uploads/2019/05/2015results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2015results.xls,data/raw/lake-tahoe-relay/results/2015results.xls,xls,True,application/vnd.ms-excel,664576,bee41601fc84553f72016c41580fa75ef4d154fdd815eba90742a54296f811d2
2014,2014,https://laketahoerelay.com/wp-content/uploads/2019/05/2014results.xlsx,https://laketahoerelay.com/wp-content/uploads/2019/05/2014results.xlsx,data/raw/lake-tahoe-relay/results/2014results.xlsx,xlsx,True,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,37208,07d090b85ddde6df95ff21b2fe9c96874b3d46759e1f53cf827e7ab8cf91c0d2
2013,2013,https://laketahoerelay.com/wp-content/uploads/2019/05/2013resultsV2.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2013resultsV2.xls,data/raw/lake-tahoe-relay/results/2013resultsV2.xls,xls,True,application/vnd.ms-excel,59392,4f1a7223d4276b5d8d93a9ac02da00e25eab05df73c50e3f7ebb8cfa172080cd
2012,2012,https://laketahoerelay.com/wp-content/uploads/2019/05/2012results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2012results.xls,data/raw/lake-tahoe-relay/results/2012results.xls,xls,True,application/vnd.ms-excel,384000,629ffb5e602ea72835def78a8219c96e1123026caf5a5d0480bb33bdfe919ec4
2011,2011,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe-2011-Results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe-2011-Results.xls,data/raw/lake-tahoe-relay/results/2011-Tahoe-2011-Results.xls,xls,True,application/vnd.ms-excel,73216,9129d2e4051eb0cecc404d24a87caa02e4155625c6756a5e7d645f3a40b03cc8
2010,2010,https://laketahoerelay.com/wp-content/uploads/2019/05/2010_Results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2010_Results.xls,data/raw/lake-tahoe-relay/results/2010_Results.xls,xls,True,application/vnd.ms-excel,78336,90c0f28007436281027cada52717f30d6846b4017fa0174687f54e35a2808cf8
2009,2009,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe2009Results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe2009Results.xls,data/raw/lake-tahoe-relay/results/2009-Tahoe2009Results.xls,xls,True,application/vnd.ms-excel,75264,f6d7bf73401eeb61a7e2805e3b3ae2d932225d7d1bbc6a8472e0935ba8948bba
2008,2008,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe2008-final.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/Tahoe2008-final.xls,data/raw/lake-tahoe-relay/results/2008-Tahoe2008-final.xls,xls,True,application/vnd.ms-excel,77312,c100dfb8eec915dcfcf6b985b8f2d3a285a90119ed194e2e14f46d797086a82b
2007,2007,https://laketahoerelay.com/wp-content/uploads/2019/05/2007-results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/2007-results.xls,data/raw/lake-tahoe-relay/results/2007-results.xls,xls,True,application/vnd.ms-excel,75264,1e25f187a6c65cc2e3549a810e28b557a5644da40ec1e19578ff71ecf0d911f0
2006,2006,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2006results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2006results.xls,data/raw/lake-tahoe-relay/results/2006-tahoe2006results.xls,xls,True,application/vnd.ms-excel,68608,5dc3ed72d2d38f17b9f9dfc9bc43032ed4d4381dedaf74bb2927f28fc4ab196b
2005,2005,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2005results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2005results.xls,data/raw/lake-tahoe-relay/results/2005-tahoe2005results.xls,xls,True,application/vnd.ms-excel,60928,a90353743a894cac583c1e65d5ec063ad710abe1bf706436234c11805e300c77
2004,2004,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2004results.xls,https://laketahoerelay.com/wp-content/uploads/2019/05/tahoe2004results.xls,data/raw/lake-tahoe-relay/results/2004-tahoe2004results.xls,xls,True,application/vnd.ms-excel,68608,f4fe94708f34539a983a14c206b2ccf30a0599750add2ec23ba1c855324d7913
2003,2003,https://laketahoerelay.com/wp-content/uploads/2019/05/2003results.gif,https://laketahoerelay.com/wp-content/uploads/2019/05/2003results.gif,data/raw/lake-tahoe-relay/results/2003results.gif,gif,False,image/gif,188138,39595e4862e230b7a8adb660d107444cd5387882444803bd0a659b5adfe50790
2002,2002,https://laketahoerelay.com/wp-content/uploads/2019/05/2002results.jpg,https://laketahoerelay.com/wp-content/uploads/2019/05/2002results.jpg,data/raw/lake-tahoe-relay/results/2002results.jpg,jpg,False,image/jpeg,366579,930dcb2a002f15855a8ed8247fed2a7cf659a4a4e99c783ad1346c70643758af
2001,2001,https://laketahoerelay.com/wp-content/uploads/2019/05/2001results.gif,https://laketahoerelay.com/wp-content/uploads/2019/05/2001results.gif,data/raw/lake-tahoe-relay/results/2001results.gif,gif,False,image/gif,120923,6d182ec379a9dda2f8c61c1e9996103298d67ec528f3a31ab60f4ec301d8201d
2000,2000,https://laketahoerelay.com/wp-content/uploads/2019/05/2000results.gif,https://laketahoerelay.com/wp-content/uploads/2019/05/2000results.gif,data/raw/lake-tahoe-relay/results/2000results.gif,gif,False,image/gif,122365,3ac0eed3028e2278e8eaed9961ef7222aafa1c543f432a5c65f05732d48e9641
